embedding_x,embedding_y
13.841691,-7.4328127
12.022562,7.210441
-0.15859376,-2.3352356
-9.862393,7.564422
-9.860182,7.566256
15.305873,13.372085
7.921478,14.274716
-11.522001,-4.296693
-3.7267838,5.60494
-2.6319642,9.618462
0.26287428,-6.7559643
2.019547,19.718426
2.3899026,19.469437
-5.6490293,-6.099936
11.654138,-6.5932417
-0.9574942,9.660471
7.596761,8.759628
15.262235,13.361646
1.8508931,-15.581586
-3.910973,10.668163
-5.1766977,-4.9346323
-2.523917,9.592757
1.8584936,-15.60105
-8.221166,3.6059675
-1.8409121,11.570526
-3.360238,-14.089881
-11.526132,-4.3029337
6.311526,-6.2897096
8.436479,-6.951351
10.0311985,-7.300657
10.068849,19.24647
12.75258,14.655002
15.008993,13.072689
10.887312,-6.1902
-2.6311433,9.620643
20.657995,11.177008
-12.147386,-2.2223814
8.632549,4.892163
7.5907874,-2.4990833
3.1912496,-6.33563
-8.767843,2.0385952
8.664502,-3.546507
12.188343,6.596843
7.548464,3.1616929
14.071849,-7.525401
11.506494,-2.541554
8.308675,-6.410574
-0.084316894,-2.312131
1.8638095,-15.612714
4.48976,1.1577674
8.920587,4.3267884
-13.703503,-10.855413
8.6367655,4.888319
-0.13291377,-2.3324683
-3.2839313,-14.169063
14.54112,13.193085
2.2988942,19.567282
1.86697,-15.621053
9.413826,-2.9721644
-2.659336,9.5897455
7.9186587,14.2698145
2.3026488,13.245083
7.9525256,14.248541
12.716886,14.686473
-12.367402,2.6521597
2.557832,13.108129
-10.449281,-2.7626848
8.805075,-5.3871307
20.651854,11.182688
14.417068,13.406065
13.492346,2.3062582
-3.9534025,10.620089
-12.486621,2.7545722
-2.6796024,9.571368
20.674887,-5.8281474
-11.34873,4.770662
10.028392,-7.302631
6.2273836,-6.105278
0.44332767,-9.819397
8.44786,3.1476238
10.377277,19.553694
15.2702,13.19029
20.140797,5.443423
15.188304,13.106087
2.297246,19.559353
-9.749487,14.86911
0.4137923,-9.739077
-1.8320599,11.581392
-12.797058,3.140945
-11.516886,-4.2845793
14.4589205,13.424341
10.176625,-5.919775
4.6481805,4.4786935
6.5018497,9.961173
0.623326,-10.031113
4.6210585,19.474756
13.528152,-6.066016
-4.0415606,10.514636
20.66145,11.172942
-2.7452188,9.456364
12.207359,13.948066
-3.2805183,-14.172818
13.779491,2.2679532
10.863923,-6.164916
13.569439,-5.980627
8.42192,-6.954629
11.785342,14.437818
20.13559,5.2494626
-2.7655838,9.430906
14.857096,13.49208
2.3133497,13.237436
-8.279192,4.0256534
-2.1783366,20.002405
-9.556546,13.541708
8.386937,-7.060979
7.8831367,14.303095
-12.883443,3.073971
-8.801834,2.1649206
2.939907,-6.5404873
1.8684243,-15.626533
10.097921,-0.87030745
11.791188,14.455922
-0.9590612,9.654054
13.856471,1.8963685
13.864649,1.970157
-3.9676042,10.599518
14.516774,13.196709
-9.735179,7.704363
-4.195299,5.084782
19.084656,-4.8210335
15.296259,13.38357
0.7905082,20.002829
0.7358266,19.963543
8.667085,-3.5367346
-12.325078,2.6845012
-9.930309,14.959078
-8.312701,4.069539
12.583858,13.765337
8.417842,-6.9700065
10.022036,-7.3098702
6.6521263,9.128616
0.057153177,3.5641012
11.77841,14.436962
13.068231,14.272727
14.025666,-7.0238853
7.5451603,-14.888211
-0.9663146,9.645353
-1.8908981,20.151497
11.078798,-6.232077
8.706904,-3.5828915
10.087165,-0.8810025
4.619684,4.506325
8.878084,4.2278333
-13.722492,-10.83619
8.915854,4.338577
8.674739,4.8987985
-0.22223301,-2.3653595
8.444433,3.1490705
-8.772811,1.9043031
8.397989,-7.0311136
8.393006,-7.04449
14.948184,-6.6177087
11.505541,-2.542552
1.8839139,-15.659956
13.270534,-7.407147
14.674494,-7.660724
10.100442,19.278019
14.542417,-7.6399584
-3.213172,-14.244353
11.79918,14.404761
20.690235,11.139198
14.574378,-6.3489294
12.4206505,6.8121605
-3.9713244,10.595712
-3.2122078,-14.245788
-9.735607,7.704379
-0.95751566,9.654038
13.742431,2.442676
9.326524,-3.9610832
-9.724276,14.731441
-9.669621,14.700606
-2.7270205,10.865163
2.3976872,19.465443
10.216894,19.394629
8.342858,3.1721885
13.079456,14.359897
0.1668993,3.4047618
6.280429,-6.228291
-11.544047,-4.3284082
-9.724652,7.7157464
-3.223968,-14.233665
1.8757321,-15.651018
6.491991,9.9647455
7.3856387,-2.3504465
-2.9916086,11.256955
-1.8231449,11.580259
11.988743,14.499703
-10.334865,-3.006909
7.088246,8.473916
11.841912,14.286155
2.8723865,-6.60472
13.075595,1.5372448
6.4125385,9.862382
-8.7417965,1.931502
10.126118,19.303686
7.553479,3.1618261
4.6546683,4.472366
4.6517916,1.3233376
-11.419371,4.726522
4.681084,1.3543725
8.312038,-6.365413
9.706304,-7.7117405
-4.868147,15.172213
-9.824483,14.878921
-9.178539,-9.350699
-8.75217,2.0607615
-2.7805114,9.403645
-2.792733,9.421227
14.118139,-5.938409
-10.313117,-3.049127
13.930021,-7.3105645
-1.8205737,11.581517
-12.1684065,-2.2734714
8.531844,13.640793
8.656951,-3.5239449
1.9043198,-15.755672
-3.1880894,-14.271208
-3.9698105,10.586822
14.50333,-6.3882146
9.343616,-3.035498
20.698107,11.132487
10.262306,-6.4756866
-12.425374,2.6474771
4.662276,4.464029
-3.2043705,-14.255002
-3.189864,-14.269774
20.685034,11.147056
-8.171931,3.5318103
1.8966796,-15.748869
-10.304618,-3.0915031
-0.96425205,9.653743
17.939526,-4.0278797
-5.7565584,17.016563
1.9005243,-15.771772
20.14379,5.3733945
-0.1297421,-2.3304656
13.597127,2.314825
-11.541055,-4.3204803
13.792995,2.285446
-8.1502075,3.5256836
7.258143,-2.2194853
14.528362,13.193356
6.318546,22.67434
-0.98380685,9.646262
1.9033263,-15.780224
8.709671,-4.273884
-2.8077774,10.808285
15.515045,9.02954
8.699458,-4.276493
6.2353063,-6.136212
6.3799357,-6.2785215
-3.1810615,-14.27724
20.714668,11.115304
-11.5500555,-4.336106
2.2845006,13.25213
20.806553,11.018575
19.01031,-4.832255
-9.712946,7.729497
-3.1039314,-14.3797
13.585938,2.3754644
2.8019257,-6.6782475
10.89872,-6.2650194
-12.258455,-2.3343155
-5.767786,-5.9747906
2.368944,19.495352
-9.21996,2.332251
19.959648,5.6950397
-4.855274,15.18514
-12.856565,3.0624337
8.85352,-5.704342
-8.752157,2.1085296
1.9450557,-16.216211
19.973637,5.8473983
-3.0631351,11.23359
7.9524517,14.258668
-4.882233,15.159067
10.085494,-0.87890023
-8.817153,1.8969488
-9.563775,4.117177
-2.7688386,9.409059
-9.195618,-9.333769
19.708986,4.913403
2.298506,13.243446
14.071587,2.004066
-9.508694,4.122336
14.422134,2.328768
8.998831,-3.8646271
8.39288,-6.191393
-4.8686805,15.171783
-10.338044,-3.0414445
10.262066,-6.4786053
1.936289,-16.21909
-1.6876749,19.969614
-4.0743747,10.497319
-10.011535,14.9660225
7.3348875,-2.290016
-9.1899,-9.3368845
2.0146625,19.759216
7.582465,8.721105
-9.858841,14.33775
4.6585054,19.438572
12.313138,13.858246
-9.73077,14.616478
-5.8009253,-5.94258
8.979707,-3.7517385
7.34933,-2.8395867
-9.585253,13.610841
-11.547239,-4.33342
-11.537398,4.617289
7.3463783,-2.2894988
12.141039,6.5749974
8.325669,-6.3416843
-3.0564463,11.271551
13.178347,1.5944004
0.024793502,3.5263476
7.555812,8.64329
-12.536002,3.1259317
7.786019,-3.1916008
-4.202901,5.0769296
-8.306447,3.5034244
-5.799093,-5.947957
1.9428518,-16.227919
-0.064155996,3.533211
-9.717076,7.724951
-9.552349,13.55623
14.579288,13.150669
-12.641462,3.093443
14.227939,2.5169911
-1.5717611,19.837225
7.4850593,8.60507
-10.340376,-2.9939156
7.1828847,8.925778
-10.43195,2.7116854
8.636221,-5.9497323
10.1503525,-3.0941453
1.9473295,-16.233107
20.808413,11.016701
-0.014275862,3.5619428
8.805775,-3.6641304
-4.870438,15.169911
-3.933763,10.62135
0.06803044,3.5463963
6.946964,-3.8963814
-4.196584,5.083103
7.6277614,-2.5228136
9.61534,-3.6462436
-0.79601276,19.319244
-0.117612034,-2.322505
14.51862,-6.3810663
20.14119,5.5073833
14.923089,-6.4372153
12.092922,7.291673
-11.556799,-4.342912
5.2243843,3.461387
19.728344,4.930882
-12.836543,3.0544105
-3.0314157,11.316633
-3.7272966,5.604865
-0.09456429,3.5564535
1.9565305,-16.257992
11.778823,14.416726
-11.411972,4.7338686
-9.810344,14.078071
12.962617,14.511748
-2.5371537,20.038006
1.9552772,-16.24695
-4.1997223,5.0806003
15.165552,13.127771
-11.39021,4.7531385
-11.251447,-2.2369673
-0.43427205,-2.4591115
14.764614,13.0592165
7.1813774,8.5482435
6.410941,9.846169
14.883593,-7.5324154
-12.224599,3.140116
6.7924776,-4.176771
20.178444,5.324575
-2.6489925,2.728778
6.467484,9.935145
8.993459,-3.8643672
-1.7796371,11.5983515
-9.876476,7.5503974
19.363781,-4.6112494
-3.1039345,-14.379848
7.602639,8.754655
-11.556498,-4.345152
-2.697762,9.5130415
-2.5460322,20.049215
12.172322,13.983287
-4.0503216,10.496742
-4.0694175,10.465533
6.7060366,9.025741
-0.7685412,19.282513
7.245591,8.4290695
12.110296,7.2942743
13.02422,1.515751
6.6900096,-4.7238855
-5.813373,-5.93153
15.228377,13.318786
-10.082337,14.139273
-10.511418,-2.674369
6.292912,22.702673
20.059017,5.291647
6.773509,-4.187854
-0.04881087,3.5316038
7.5555673,8.677018
-1.5638914,19.838892
8.641232,13.690181
-5.645995,16.903843
20.78102,11.043634
-12.270942,-2.340761
10.392843,19.568987
8.7408285,-3.6918974
8.921286,4.413416
-12.2872715,-2.353923
-5.201766,-4.9206276
20.13606,5.419549
-2.2825747,19.889578
-2.4955075,20.036194
-2.148652,19.936255
8.605601,3.8153048
7.497788,-2.4159458
14.745366,13.060347
4.477903,1.1465021
-12.285061,-2.3538737
-1.7705144,11.600404
-8.763437,2.0571678
8.498619,13.945794
-12.147736,-2.2573104
13.417312,2.2815251
11.753737,-6.61766
1.9585512,-16.259686
-0.46484745,-2.45935
0.23932883,-6.780027
-3.951185,10.584216
8.896753,4.2365932
8.735313,4.930603
8.928886,4.445099
4.657916,4.469477
8.355046,3.1799958
5.9775815,3.7739367
0.38286084,-9.700424
-0.30979893,-2.4011774
0.43969038,-9.813531
8.32243,3.182409
8.302307,3.174553
10.352213,19.528996
20.821178,11.002909
1.0599043,20.143797
8.937909,-3.7592404
-2.6974604,9.50815
4.523914,1.191641
7.3466053,-2.2994444
1.3084927,20.128506
-0.3136574,-2.4034839
-1.7708287,11.605403
-12.544241,2.7234974
-9.594528,4.0859203
0.7078537,19.947762
-2.8188589,9.387633
12.145456,6.5839424
14.985169,13.490228
8.717376,13.63023
-2.6490517,2.7333856
5.982213,3.7738822
-2.8108382,9.410832
12.8356495,14.625211
-2.7213686,9.473557
13.8475,-7.406585
-9.71154,7.7306695
7.5425315,8.652801
-10.048528,12.387277
2.7400837,-6.7353272
0.26197845,-6.757673
19.976707,5.8735027
2.7559943,-6.7241063
6.348475,-6.2873
10.806997,-6.073408
6.3274083,-6.260175
7.5043364,-14.847365
8.326242,-6.3417764
-10.318894,2.6638613
8.892752,-5.653349
6.2847176,-6.2238026
13.295201,2.1912746
10.807589,-6.0890017
7.0111766,8.451669
7.50263,-2.416374
-8.692574,2.161816
8.880325,-5.6452284
8.629172,-5.9574
15.223785,-6.935679
14.775179,13.061965
-10.339629,-3.01579
7.933553,14.257973
7.7185507,-2.5957546
-11.551616,-4.3365436
-4.089023,10.441125
8.623485,-5.9692273
9.683633,-7.741027
12.673021,14.707073
-3.0845199,-14.401304
-12.294615,-2.3640933
-2.5634458,9.532512
11.906416,-4.531218
-12.288421,-2.3581457
10.280318,19.457577
-8.703905,2.1750636
4.520555,1.1885928
20.819395,11.00449
12.270263,14.740829
14.922213,-6.444207
10.252022,-6.4687104
-12.816893,3.0038288
-4.0959516,10.459355
0.057484187,3.5430562
-2.5322814,20.038881
-2.7540295,9.398317
-5.852991,-5.9096785
-8.663429,2.2001538
-4.097679,10.425094
14.038813,1.8949413
-9.568769,4.110931
12.149977,6.5201364
-5.7562737,17.015966
20.847763,10.975639
14.012961,-7.071755
11.972679,14.582815
7.553374,3.1602466
-2.5792193,20.070055
6.2925544,-6.2415905
-10.281019,-3.139956
-9.592691,13.62269
-3.1000233,-14.384862
-8.769823,1.8931253
-9.556913,13.557315
14.895561,-6.4530125
2.2903967,13.242125
8.34351,-6.2899795
-5.827946,-5.925789
-9.216335,-9.316448
13.802883,2.2684882
-5.2145987,-4.9066772
9.683075,-7.7407455
8.882086,-5.6413026
-8.29941,4.024639
-5.2148027,-4.903337
-4.0352716,10.485905
8.291294,3.1812127
8.2497015,3.2049668
0.45535165,-9.816265
-0.29395667,-2.3987644
0.5723736,-9.949888
5.2488747,3.4942665
8.805796,4.937875
4.6917906,1.3670167
14.500843,13.365275
12.015893,-4.6687675
14.926331,-7.436428
0.58510387,-9.952924
12.158692,6.5221567
0.024405435,3.5419226
-8.70136,2.153893
10.075917,-0.88949305
10.144712,-3.1030588
-9.192133,-9.334991
-9.688061,7.756122
-3.5399864,-13.913347
-12.784585,3.1276023
-3.9913156,10.526549
11.694766,-6.6045847
5.973636,3.7763133
-5.814399,-5.938307
14.000074,2.0272589
1.9908236,-16.308846
-3.1098754,-14.378781
-9.706323,7.736989
13.79047,2.2961564
10.074963,-0.89124924
10.139314,-3.1150653
-2.3626053,19.957262
-9.744234,13.910826
19.713081,4.9216623
-0.7514915,19.25669
-4.216085,5.063118
-5.822914,-5.9334683
1.1386372,20.224592
-5.8287497,-5.945565
13.762863,2.435421
-10.45831,-2.72806
-1.7510135,11.611864
-0.50457513,-2.473898
2.000598,-16.32436
0.03311976,3.5741327
-2.7890437,9.378571
9.119186,-2.3850954
6.327843,-4.7988334
2.0003028,-16.325289
8.869748,-3.7414343
12.52732,14.70791
-9.521234,2.4863625
-3.0980806,-14.387383
-10.284015,-3.1114016
2.006802,-16.334976
-11.552007,-4.338899
10.062684,-0.8986645
-0.08603052,3.518331
-2.770942,9.403548
10.384224,-6.3210607
1.8789439,19.8104
10.309913,19.48711
0.69668245,19.935478
2.009303,-16.337875
8.880553,-5.634756
10.11938,-3.1247118
-8.897111,2.182248
13.277031,2.096307
2.0154727,-16.34739
6.5129447,9.970368
7.354235,-2.833815
-9.841473,13.986484
-3.8824785,-1.950889
13.385269,-7.337609
-10.22936,-3.2927094
-9.128993,-9.372439
-10.061697,14.198982
2.0154862,-16.347452
2.0154047,-16.347374
9.280913,-3.0119812
8.743291,13.672077
2.0158129,-16.349117
-12.521635,3.1096861
-4.1616817,-17.120478
1.1111436,6.14403
-9.592891,4.1116314
-10.226139,-3.3088167
-1.6093084,19.845772
2.2755504,13.257631
14.051554,2.1090412
-12.310947,-2.3821084
13.051202,14.433409
-3.9509864,-16.979567
-1.7048683,19.86202
20.881844,10.938413
-2.505098,9.529211
6.2573395,-6.149926
6.294911,-6.234686
9.662883,-7.7701397
6.691667,8.949378
-4.1723895,-17.131159
-10.226281,-3.3051836
7.922108,14.268394
-11.557977,-4.35666
11.99067,14.61583
-9.61616,7.843061
-10.140418,7.2284503
-3.9449542,-16.962387
20.168118,5.3622265
-9.736555,14.560405
10.220308,-6.011164
-4.1696186,-17.107841
20.8841,10.936041
20.883034,10.937148
11.775448,14.430718
-9.105,-9.3870945
13.290455,-7.2424846
-9.629159,7.8301144
-8.144082,3.5325804
8.994081,-3.8335226
1.181845,20.177849
-11.393904,4.747519
-10.046056,12.390625
0.72817457,19.95824
-4.166408,-17.126003
-0.95943445,9.66977
-2.0493786,20.212517
6.411783,-6.265607
12.444514,-5.088472
8.878188,-5.628895
-10.22054,-3.324736
14.422131,2.3674872
-10.058223,14.175171
6.606203,-4.4011173
-8.686062,2.1981974
8.278668,3.1823084
7.1281066,8.560986
-4.2186923,5.060138
9.974514,-3.2017038
17.98606,-4.0841265
1.1815331,20.17969
7.527443,-14.870554
14.974043,13.031336
-9.812835,14.707362
-10.223365,-3.3165214
15.501381,9.067242
-10.456842,2.7120645
2.2263546,13.236284
12.574867,13.782168
-4.0839415,10.402666
11.850834,-4.4642844
-0.9671425,9.663902
2.2026265,13.230397
-9.555569,2.5093615
-11.579853,-4.383321
-10.215161,-3.3426824
10.1350565,-3.1134658
8.397299,-6.1776814
8.320765,-6.3504615
9.664996,-7.7593184
20.886765,10.933156
-4.170438,-17.126396
-4.1627803,-17.110918
7.32164,8.882646
20.882053,10.938167
0.2809645,3.373069
-5.8338976,-5.916996
-3.951222,-16.979004
13.771717,-7.4285197
2.016148,19.682558
7.505094,8.655617
-2.4446073,19.965597
8.17806,3.2375472
12.888592,1.3662277
-9.818109,2.6107361
14.210146,2.214048
-2.7006383,10.854034
-9.617602,7.8445263
-11.938303,2.8480515
7.4189897,-2.8650897
10.068355,-0.89676636
8.925852,4.4412556
8.162936,3.2477417
-13.742099,-10.816792
0.43968257,-9.790386
-0.39161852,-2.4351172
-13.730955,-10.827803
8.927117,4.4925804
8.65591,3.8814995
0.3884351,-9.697763
8.791191,4.9594455
-0.33922026,-2.41584
8.804458,4.938013
8.887808,4.2618117
7.5524282,3.157113
8.208917,3.2106538
-13.715715,-10.842931
0.4272245,-9.7739
8.816728,4.922603
8.809044,4.9471636
5.249757,3.5187767
-0.9585402,9.701207
15.267991,-6.958792
9.628222,-7.797537
-3.957392,-16.983543
20.156649,5.4080644
11.850566,14.3126955
8.284583,3.161418
-9.830311,14.887094
-12.75925,3.142528
-9.663226,7.790546
8.787931,13.820034
11.846259,14.275119
15.629733,-7.1265864
12.879813,1.3592311
-2.5122595,9.248829
-3.9537,-16.972254
-4.1689043,-17.115705
-3.9576757,-16.983692
10.397175,19.57348
12.418045,6.835064
8.618099,-5.97808
-3.9549997,-16.976906
7.559778,3.161212
-5.826241,-5.91961
-10.081305,-4.1296215
14.750063,13.477383
-1.3918957,8.61354
-10.371053,2.6940656
-3.96747,-16.993437
-9.808019,14.930724
-0.29877582,-2.4024284
0.45174968,-9.766738
12.866382,14.586189
20.144197,5.2934756
-11.762602,-4.6898828
13.028793,14.4352255
14.173684,2.4137297
7.5245576,-14.867678
4.6485157,4.4760027
-12.470328,3.117413
-8.144756,3.501909
19.976133,5.853333
8.654008,-3.5264916
-2.848897,11.2895
8.678208,-3.550115
8.631444,-5.953352
18.858137,-4.765645
-2.5871675,2.7538788
-4.8472652,15.19286
20.147432,5.475053
-8.977044,-9.459194
15.521835,9.014352
-10.079427,14.246081
-9.599931,4.06924
0.21674268,3.607797
10.089516,-0.89041466
-4.0825095,-17.34767
9.666249,-7.756895
5.959629,3.7496798
-3.9898612,-17.019102
8.826034,4.92075
1.9647793,13.216745
8.613978,13.66713
14.872111,-7.5323453
-0.86851853,9.801628
15.337042,-5.9192104
-4.4296827,9.301109
7.8230844,-2.9997737
6.427109,9.897822
2.078724,19.758175
-11.957239,2.8770108
-4.0786777,-17.37212
13.584969,2.0719838
-2.5920553,2.7580786
-1.3794563,8.607482
-11.973755,2.7965615
8.7211075,13.650534
9.741065,-7.643174
10.122219,-3.120232
10.034144,-3.1620018
-9.680845,14.537617
-5.9267893,-5.879545
-5.7427506,17.002497
19.741337,4.960145
5.9755225,3.7757328
8.775799,13.81205
12.139273,6.517345
8.8524,4.919609
5.294315,3.4823692
8.134503,3.2569144
8.080218,3.2967064
-0.36198148,-2.4238992
0.4430943,-9.780525
10.134769,-3.1095269
14.5380535,13.189841
-1.6763369,11.633611
-10.074102,-4.1761136
2.9474583,-6.5322742
10.235407,-6.0084047
-0.4886501,-2.475046
0.10815445,-8.492884
2.0083923,19.763844
-10.445315,2.7316806
8.648005,13.681019
12.111138,7.289385
-4.008859,-17.038572
8.595981,-5.9839525
-10.057914,14.910805
7.5284677,-14.871597
12.076011,14.164703
13.126713,1.552497
-8.725063,2.1172693
7.9113407,14.276046
-12.727465,-2.9169433
5.9711046,3.7661388
8.089449,3.3166003
4.6831455,4.4421244
2.0874512,19.673204
-5.896046,-5.882961
-11.936971,2.866228
14.25413,2.4414656
-4.082833,-17.348394
15.287712,13.34101
17.883066,-5.074848
1.8509111,13.212713
6.3192434,22.673576
6.4106703,9.851877
7.244314,8.41317
9.719534,-7.662187
14.045081,-4.633073
-1.358725,8.599237
-8.961464,-9.468609
-12.587136,3.0953155
-12.446071,3.0888126
-9.518454,4.093552
-4.077994,-17.362976
-11.801185,-4.749488
14.949217,13.458038
-8.655626,2.220625
8.116884,3.2581625
13.05841,14.390188
-10.060239,-4.2591386
9.672754,-7.7815895
-10.061205,-4.2607484
20.142105,5.504294
2.01166,19.707148
-11.96542,2.8597314
9.399079,-2.994501
-10.068183,14.848878
-11.980605,2.8481967
-12.729006,-2.918668
-12.564353,3.181887
-1.543399,11.675764
11.657936,-6.5578957
-4.2119656,-1.3169618
7.0502725,8.467347
6.459458,9.870187
0.24289659,3.6141043
7.3936677,8.860876
-4.4407544,9.26753
-10.064919,-4.251063
8.094971,3.2952347
-3.8678548,-1.9618793
8.970398,-3.837229
14.158096,2.3230412
-4.0753613,-17.379963
-4.295835,4.9781785
-2.4231427,19.979624
8.679795,3.9101303
14.994058,13.199817
8.935966,4.686753
-9.790183,13.939254
8.860572,-5.6030345
-2.5655358,2.7765706
-9.54097,7.929464
13.533648,1.9388753
-9.734644,13.932661
-4.4320235,9.278828
12.761962,14.6537075
8.628595,-5.9475307
8.865307,-5.593194
6.390331,-6.2466097
-9.536009,7.9352612
-8.849381,8.677062
-0.6462742,-2.5544229
-3.9738638,-16.9958
-8.726798,2.1971192
-0.6203139,-2.5619788
4.5973554,19.509539
7.374958,-2.335712
-8.341241,3.4757373
-3.7189603,10.698368
-4.0731525,-17.385904
12.579604,7.1104846
-11.820841,-4.767856
-9.524919,7.945434
12.558896,13.781165
-9.937512,2.6694934
1.7925462,13.200022
-1.3421813,8.578866
6.31081,-6.262458
13.12443,1.6090075
-11.818097,-4.768531
8.110464,3.2596593
-9.676967,14.55077
-8.90399,-9.50459
-3.9576528,-16.98159
-3.9005413,-1.9223955
11.8483515,14.316959
-8.288977,4.036513
1.0876199,20.156075
-4.0452514,-17.448914
6.6030884,9.192388
7.3352823,-2.293369
-11.8427305,-4.7746186
-4.0557265,-17.437464
7.1320558,8.553656
-0.6266318,-2.5358307
-5.644836,16.902445
-1.5531445,19.821522
7.3626904,8.485818
-4.0572014,-17.45096
-4.054612,-17.426695
9.626327,-3.036257
-1.3390642,8.59218
8.957892,4.7085943
-0.61498815,10.161931
8.928056,4.937035
8.679436,3.934002
-4.055864,-17.438631
-2.5321627,2.7408018
8.74174,-3.6201825
4.890784,4.3331676
-1.401683,8.618805
0.39808875,-9.67849
-4.823674,15.215635
-12.253425,3.1873896
-12.438902,3.0832746
-1.3281003,8.585224
0.28492978,3.3757896
-12.7416315,-2.9450831
-11.950037,2.8859296
-1.3252332,8.586486
5.278151,3.5258482
-9.905239,14.928642
8.752425,-5.0226774
10.046053,-3.1509197
8.607497,-5.988064
-12.520729,3.106593
14.620768,-7.6517243
-0.76375735,19.281982
11.99322,14.609808
-12.04247,2.7935245
-8.797279,-9.559072
-5.2909017,-4.8452067
6.2869473,-6.2147627
8.624221,-5.9517655
8.849406,-5.5914226
8.857158,-5.5925517
-9.980152,12.4924135
-0.6673891,-2.5573773
-1.2990856,8.571515
-0.62032783,-2.5256443
-1.2149497,8.506803
0.4186853,-9.710751
-1.3748388,8.614815
0.2809885,-6.734433
8.092541,3.2927506
-0.64219594,-2.5434163
8.543177,13.684718
-9.617373,4.0472765
-1.3490738,8.590323
-10.889479,-2.3125849
7.742974,-3.1865695
14.468437,-6.3301015
-2.5502307,2.7776585
6.237839,-6.1375427
-4.291987,4.981978
-11.961337,2.829434
-10.400963,2.7015805
-2.5363572,2.7876775
-10.052579,-4.400187
-9.76343,13.850047
-1.3236178,8.601777
-11.832113,-4.7860227
-4.835779,-8.458229
-11.833583,-4.7877774
7.7908063,-3.216733
10.233521,-5.9899654
8.428626,-6.1129103
10.254802,19.432772
0.7161991,19.955141
-10.094759,14.128176
11.839668,-4.452838
-10.052454,-4.329359
-16.990469,2.4043803
14.092859,-5.419052
-9.829528,2.6047125
7.5849547,-3.0284421
20.10527,5.2345862
-11.859887,-4.8210726
-3.2467637,11.201628
14.396866,13.432566
-9.846333,14.309823
1.1539268,20.189606
13.079072,14.334307
0.2830292,-6.731295
10.11404,-3.1233935
13.4058485,2.2935958
-9.4771385,8.004071
-9.889878,14.891253
7.457938,-2.335078
-3.0652196,11.299694
-9.841197,14.10808
-11.7041025,4.4121084
-12.416302,2.6919951
6.8621116,-4.01099
5.2555437,3.5230143
0.28106418,-6.736956
1.7720851,13.199844
-1.3069053,8.596809
-6.5018797,-1.3116846
9.678108,-7.778521
9.652374,-7.7727895
10.115505,-3.1230283
-16.990456,2.4008777
-4.839642,-8.456785
7.4729457,-14.815876
14.201023,2.3796182
-12.60928,2.8503454
-6.5020137,-1.3107233
-1.2999449,8.585747
-2.9857266,11.272256
20.148132,5.3808904
-10.345009,2.674746
12.0632515,6.764459
10.078611,-0.90189546
0.39743963,-9.680161
4.6746497,4.4512916
-4.415222,9.257908
0.43612695,-9.762714
-1.2821101,8.532814
0.4443927,-9.767616
-4.805825,15.23371
0.279602,-6.73756
-1.3372272,8.587991
-2.4531388,2.8235528
-0.6088238,-2.521437
8.0903015,3.2993636
-2.486217,2.7992532
8.08478,3.294766
12.881483,14.573723
-2.7199829,10.823446
7.3610067,-2.310242
6.269815,-6.195531
10.160835,-5.8999796
13.5451565,-5.9874187
-5.935261,-5.848277
-1.2391655,8.519127
10.306526,-6.0787845
12.53758,7.028979
14.897078,13.471203
10.367996,19.544662
19.717852,4.9203835
6.331266,-6.2553954
9.669672,-7.756113
-2.5300157,2.7929273
2.009527,19.72682
-5.6915417,16.951727
-9.586884,4.089491
7.489012,-2.407919
-11.83707,-4.792469
-12.2459545,-2.332937
-9.932986,2.657737
-4.3009095,4.9732866
7.3251085,-2.2826245
0.27835366,3.36381
13.510728,-7.2929974
13.858906,1.9553702
2.970508,-6.50902
0.28103024,-6.7379923
0.47868654,-9.806046
-4.4089255,9.267857
-4.8559284,-8.434207
8.086727,3.3060653
8.58798,4.9206586
8.629125,-5.9425077
-10.049613,-4.3511596
-2.5036948,20.014042
-9.555853,4.140475
10.039227,-3.167665
10.201219,19.37915
-1.8168515,19.88402
7.575015,-2.4653943
-9.824812,14.709698
17.939253,-4.024795
11.881845,-4.5046554
-4.8695836,-8.40997
20.134659,5.529254
13.354316,-7.2717876
0.04216421,3.4960694
-9.763846,2.600852
0.3030814,3.6311965
-6.517203,-1.295811
-1.2843839,8.577489
-2.5163555,2.810725
-1.6988692,19.847557
-5.286138,-4.84587
14.003531,2.230438
9.310293,-2.963389
-11.633546,4.517337
12.462593,14.708824
4.686179,4.441944
-11.855333,-4.8096795
-16.986643,2.3890605
-10.046662,-4.421547
8.351954,-6.2846117
1.7685932,13.198097
-16.990356,2.4058392
12.582391,7.0851297
-6.504365,-1.3090824
13.023706,14.418264
13.58208,-5.998588
-0.75392836,19.270277
4.6546874,4.4732575
-6.490969,-1.3241984
-9.801206,13.990461
12.460053,-5.1084633
8.447159,-6.0778847
-1.2806969,8.574505
-11.655325,4.4958797
-10.0477705,-4.3565364
-4.458344,9.226581
-0.6516701,-2.5466132
5.271652,3.5259244
-3.8031645,10.67959
-0.59330946,-2.516282
-3.0329084,11.26073
1.121213,20.170046
-4.862439,-8.425826
-5.942235,-5.8622546
-16.990892,2.4132245
-0.6041801,10.176089
9.954258,-3.1656604
6.219961,-6.110209
14.078964,-5.054898
-12.742007,-2.945985
0.43673274,-9.758141
0.28264883,-6.7365527
6.778179,8.31419
